who_is,https,js_len,host_len,www_count,shortened_url,https_count,http_count,-_count,=_count,special-Count,tld_length,if_org_or_gov,if_ali_u,if_google_u,if_ali_d,if_google_d,if_japan,if_aus,if_india,if_korea
0,1,181.0,13,1,0,0,1,0,0,6,3,1,0,0,0,0,0,0,0,0
1,0,60.0,15,1,0,0,1,0,0,6,3,1,0,0,0,0,0,0,0,0
1,0,133.0,9,0,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,0,177.5,18,1,1,0,1,0,0,10,3,0,0,0,0,0,0,0,0,0
1,1,144.5,16,0,0,0,1,0,0,8,3,0,0,0,0,0,0,0,0,0
1,0,93.0,17,1,0,0,1,1,0,8,5,0,0,0,0,0,0,0,0,0
1,1,38.5,13,0,0,0,1,0,0,8,2,0,0,0,0,0,0,0,1,0
1,1,193.0,24,0,0,0,1,0,0,7,3,0,0,0,0,0,0,0,0,0
1,1,142.5,22,1,0,0,1,0,0,7,6,0,0,0,0,0,0,0,0,0
0,1,95.5,17,1,0,0,1,0,0,8,3,1,0,0,0,0,0,0,0,0
1,0,143.0,12,0,0,0,1,0,0,4,3,0,0,0,0,0,0,0,0,0
0,1,126.5,19,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,1,146.0,16,0,0,0,1,0,0,7,3,0,0,0,0,0,0,0,0,0
1,0,172.0,19,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,1,131.0,25,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,1,68.0,24,1,0,0,1,2,0,9,2,0,0,0,0,0,0,0,0,0
0,1,109.5,13,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,1,100.5,20,1,0,0,1,0,0,7,3,0,0,0,0,0,0,0,0,0
0,1,56.5,13,1,0,0,1,0,0,11,3,0,0,0,0,0,0,0,0,0
1,1,136.5,16,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,1,145.5,22,1,1,0,1,1,0,14,3,0,0,0,0,0,0,0,0,0
1,1,129.0,19,1,0,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0
1,1,72.5,18,1,0,0,1,0,0,9,2,0,0,0,0,0,0,0,0,0
1,1,71.0,17,0,0,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0
1,1,119.0,20,1,0,0,1,0,0,6,3,1,0,0,0,0,0,0,0,0
1,1,188.0,14,1,0,0,1,0,0,9,2,0,0,0,0,0,0,0,0,0
1,1,174.5,13,1,0,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0
0,1,192.5,18,0,0,0,1,0,0,7,3,0,0,0,0,0,0,0,0,0
1,1,115.0,26,1,0,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0
0,1,56.0,24,1,0,0,1,0,0,6,6,0,0,0,0,0,0,0,0,0
1,1,148.0,16,1,1,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0
0,1,76.5,26,1,0,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0
1,0,154.0,15,1,0,0,1,0,0,7,6,0,0,0,0,0,0,0,1,0
1,1,108.5,23,0,0,0,1,0,1,15,3,0,0,0,0,0,0,0,0,0
1,0,114.5,11,1,0,0,1,1,0,13,3,0,0,0,0,0,0,0,0,0
1,1,48.5,24,1,0,0,1,0,0,5,3,0,0,0,0,0,0,0,1,0
0,1,148.5,13,1,0,0,1,0,0,6,3,1,0,0,0,0,0,0,0,0
0,1,184.0,20,1,0,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0
1,1,155.5,24,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,1,72.5,17,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,1,116.5,20,1,0,0,1,1,0,9,3,1,0,0,0,0,0,0,0,0
1,1,170.5,22,1,0,0,1,1,0,6,3,0,0,0,0,0,0,0,1,0
1,1,113.5,17,1,1,0,1,0,1,12,3,0,0,0,0,0,0,0,0,0
1,1,96.5,22,0,0,0,1,0,0,11,3,0,0,0,0,0,0,0,0,0
1,1,106.5,16,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,0,98.0,20,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,1,0.0,18,1,0,0,1,0,0,7,3,0,0,0,0,0,0,0,0,0
1,1,42.5,15,1,0,0,1,0,0,7,2,0,0,0,0,0,0,0,0,0
1,1,164.5,25,0,0,0,1,0,0,10,3,0,0,0,0,0,0,0,0,0
1,1,144.0,23,1,0,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0
0,1,130.5,22,1,0,0,1,0,0,6,3,1,0,0,0,0,0,0,0,0
1,1,118.0,8,0,0,0,1,0,0,7,3,0,0,0,0,0,0,0,0,0
0,1,117.5,21,1,0,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0
0,1,128.5,12,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,1,35.5,17,1,0,0,1,0,0,7,6,0,0,0,0,0,0,0,0,0
1,1,120.5,20,1,0,0,1,0,0,7,2,0,0,0,0,0,0,0,0,0
1,1,81.0,18,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,1,170.5,13,1,0,0,1,0,0,6,3,1,0,0,0,0,0,0,0,0
1,1,162.0,15,1,0,0,1,0,0,5,3,1,0,0,0,0,0,0,0,0
0,1,84.0,21,1,0,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0
1,1,38.0,11,0,0,0,1,0,0,8,3,0,0,0,0,0,0,0,0,0
1,1,134.5,18,1,0,0,1,0,0,12,5,0,0,0,0,0,0,0,0,0
1,1,95.5,16,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,0,100.5,21,0,0,0,1,0,0,6,2,0,0,0,0,0,0,0,0,0
1,1,187.5,18,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,1,109.0,17,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
0,1,183.5,19,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,1,85.0,23,1,0,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0
1,1,107.0,18,0,0,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0
1,1,198.0,24,1,0,0,1,0,0,6,5,0,0,0,0,0,0,0,0,0
1,0,124.0,19,0,0,0,1,0,0,8,3,0,0,0,0,0,0,0,0,0
1,0,90.5,22,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
0,1,86.5,17,1,0,0,1,0,0,8,3,0,0,0,0,0,0,0,0,0
1,0,33.5,22,1,0,0,1,0,0,5,2,0,0,0,0,0,0,0,0,0
1,1,31.5,12,1,0,0,1,0,0,7,3,1,0,0,0,0,0,0,0,0
0,1,0.0,19,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
0,0,171.0,16,1,0,0,1,0,0,10,3,0,0,0,0,0,0,0,0,0
0,1,182.0,25,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,1,56.0,19,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,1,0.0,15,0,0,0,1,0,0,9,3,0,0,0,0,0,0,0,0,0
1,0,91.0,12,0,0,0,1,0,0,5,3,0,0,0,0,0,1,0,0,0
1,1,72.0,21,1,0,0,1,0,0,7,5,0,0,0,0,0,0,0,0,0
1,0,81.0,12,1,0,0,1,0,0,6,2,0,0,0,0,0,0,0,0,0
0,1,183.5,16,1,0,0,1,0,0,6,6,0,0,0,0,0,0,0,0,0
1,0,173.5,18,1,0,0,1,0,1,10,5,0,0,0,0,0,0,0,0,0
1,1,119.5,16,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
0,1,0.0,17,1,0,0,1,0,0,9,3,0,0,0,0,0,0,0,0,0
1,1,0.0,24,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,0,162.5,19,1,0,0,1,0,0,8,3,0,0,0,0,0,0,0,0,0
0,1,90.5,19,1,0,0,1,1,0,7,3,0,0,0,0,0,0,0,0,0
1,1,134.0,16,1,0,0,1,1,0,7,3,0,0,0,0,0,0,0,0,0
1,1,98.0,19,1,0,0,1,0,0,8,3,0,0,0,0,0,0,0,1,0
1,1,99.0,23,1,0,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0
0,1,133.5,18,1,0,0,1,0,0,6,2,0,0,0,0,0,0,0,0,0
1,0,192.5,17,1,0,0,1,0,0,8,3,0,0,0,0,0,0,0,0,0
1,0,85.5,31,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,1,0.0,15,1,0,0,1,1,0,9,3,0,0,0,0,0,0,0,0,0
1,1,51.5,17,1,0,0,1,0,0,6,2,0,0,0,0,0,1,0,0,0
1,1,171.5,22,1,0,0,1,0,0,6,3,1,0,0,0,0,0,0,0,0
1,0,44.0,17,1,0,0,1,0,0,7,3,0,0,0,0,0,0,0,0,0
1,0,103.0,23,1,0,0,1,0,0,6,5,0,0,0,0,0,0,0,0,0
0,1,33.5,19,1,0,0,1,1,0,6,3,0,0,0,0,0,0,0,0,0
0,1,0.0,20,1,0,0,1,0,0,6,3,0,0,0,0,0,1,0,0,0
1,1,169.0,23,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,1,48.0,20,1,0,0,1,0,0,7,3,0,0,0,0,0,0,0,0,0
1,1,187.0,26,0,0,0,1,1,0,7,3,0,0,0,0,0,0,0,0,0
1,1,51.0,17,1,1,0,1,0,0,7,3,0,0,0,0,0,0,0,0,0
0,1,163.5,19,1,0,0,1,0,1,12,3,0,0,0,0,0,0,0,0,0
1,0,137.0,18,1,0,0,1,0,0,6,2,0,0,0,0,0,0,0,0,0
1,1,113.0,21,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,0,0.0,19,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,1,127.0,15,1,0,0,1,0,0,9,3,0,0,0,0,0,0,0,0,0
1,0,41.5,18,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,0,116.5,19,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,0,180.5,11,1,0,0,1,0,2,12,3,0,0,0,0,0,0,0,0,0
1,0,37.0,18,0,0,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0
1,1,66.5,16,1,0,0,1,1,0,7,3,0,0,0,0,0,0,0,0,0
1,1,162.0,14,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,0,191.0,17,1,0,0,1,0,0,8,3,0,0,0,0,0,1,0,0,0
1,1,163.5,15,1,0,0,1,0,0,7,3,0,0,0,0,0,0,0,0,0
1,1,158.0,15,0,0,0,1,0,0,7,3,0,0,0,0,0,0,0,0,0
1,1,62.5,18,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,0,45.0,21,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,1,87.5,15,0,0,0,1,3,0,11,3,0,0,0,0,0,0,0,0,0
1,1,62.5,16,1,0,0,1,0,0,7,3,0,1,0,1,0,1,0,0,0
1,1,48.0,31,1,0,0,1,0,0,5,3,1,0,0,0,0,0,0,0,0
1,1,37.0,17,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,1,0.0,16,1,1,0,1,0,0,7,3,0,0,0,0,0,1,0,0,0
1,1,102.5,31,1,0,0,1,0,0,6,3,1,0,0,0,0,0,0,0,0
1,1,143.5,14,1,0,0,1,0,0,8,3,0,0,0,0,0,0,0,0,0
0,1,140.5,17,1,0,0,1,0,0,8,3,0,0,0,0,0,0,0,0,0
1,1,143.5,16,1,0,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0
0,1,99.0,16,1,0,0,1,4,0,15,3,0,0,0,0,0,0,0,0,0
1,1,111.0,15,1,0,0,1,2,0,12,3,0,0,0,0,0,0,0,0,0
1,1,37.5,18,1,0,0,1,0,0,9,6,0,0,0,0,0,0,0,0,0
0,1,112.0,15,1,0,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0
1,1,51.5,24,1,0,0,1,0,0,6,2,0,0,0,0,0,0,0,0,0
1,1,152.5,17,1,0,0,1,0,0,8,3,0,0,0,0,0,0,0,0,0
1,1,94.0,18,0,0,0,1,0,0,10,3,0,0,0,0,0,0,0,0,0
1,1,151.5,23,1,0,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0
1,1,174.0,15,1,0,0,1,2,0,8,5,0,0,0,0,0,0,0,0,0
1,1,33.0,15,0,0,0,1,0,1,9,3,0,0,0,0,0,0,0,0,0
0,1,34.0,13,1,0,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0
0,0,83.0,17,1,0,0,1,0,0,9,3,0,0,0,0,0,0,0,0,0
1,1,0.0,17,0,0,0,1,0,0,6,3,1,0,0,0,0,0,0,0,0
0,1,60.0,23,1,0,0,1,0,0,9,3,0,0,0,0,0,0,0,0,0
1,0,191.5,19,1,0,0,1,0,0,6,3,1,0,0,0,0,0,0,0,0
1,1,80.5,24,0,0,0,1,0,0,5,5,0,0,0,0,0,0,0,0,0
0,1,73.5,15,1,0,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0
1,1,62.5,23,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
0,1,122.5,17,1,0,0,1,0,0,8,3,0,0,0,0,0,0,0,0,0
0,1,143.5,15,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
0,0,71.5,17,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,1,41.5,28,1,0,0,1,1,0,7,3,0,0,0,0,0,0,0,0,0
1,1,113.0,13,1,0,0,1,0,0,6,2,0,0,0,0,0,0,0,0,0
1,0,187.5,10,0,0,0,1,0,1,9,3,0,0,0,0,0,0,0,0,0
1,1,69.0,22,1,0,0,1,1,0,7,3,0,0,0,0,0,0,0,0,0
0,1,74.5,15,1,0,0,1,0,0,16,6,0,0,0,0,0,0,0,0,0
1,1,45.5,21,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,1,169.5,13,0,0,0,1,0,2,11,3,0,0,0,0,0,0,0,0,0
1,0,149.0,22,1,0,0,1,1,0,7,3,0,0,0,0,0,0,0,0,0
1,1,92.0,16,1,0,0,1,0,0,7,3,0,0,0,0,0,0,0,0,0
0,0,77.5,14,0,0,0,1,0,0,7,2,0,0,0,0,0,0,0,0,0
1,1,142.5,14,0,1,0,1,0,0,8,3,0,0,0,0,0,0,0,0,0
1,1,31.5,18,0,0,0,1,0,0,8,3,0,0,0,0,0,0,0,0,0
0,0,94.0,16,1,0,0,1,0,4,18,4,0,0,0,0,0,0,0,0,0
0,0,92.0,27,1,0,0,1,0,0,7,5,0,0,0,0,0,1,0,0,0
1,1,55.0,24,0,0,0,1,0,0,6,3,0,0,0,0,0,0,1,0,0
1,1,57.5,22,1,0,0,1,0,0,8,3,0,0,0,0,0,0,0,0,0
1,0,53.0,11,1,0,0,1,0,0,9,3,1,0,0,0,0,0,0,0,0
0,1,187.0,19,0,0,0,1,1,0,9,3,0,0,0,0,0,0,0,0,0
1,1,157.0,16,0,0,0,1,0,0,10,3,0,0,0,0,0,0,0,0,0
0,1,174.5,13,1,0,0,1,0,0,10,3,1,0,0,0,0,0,0,0,0
1,1,84.0,20,0,0,0,1,0,0,4,3,1,0,0,0,0,0,0,0,0
1,1,0.0,11,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,0,187.5,17,1,0,0,1,0,0,8,3,0,0,0,0,0,0,0,0,0
1,1,141.5,24,1,0,0,1,1,0,7,3,1,0,0,0,0,0,0,0,0
0,0,71.5,18,1,1,0,1,0,0,8,3,0,0,0,0,0,0,0,0,0
1,0,126.0,15,1,0,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0
1,1,182.5,24,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,0,179.5,11,1,0,0,1,0,0,10,3,0,0,0,0,0,0,0,0,0
1,1,175.0,26,1,0,0,1,0,0,7,3,0,0,0,0,0,0,0,0,0
1,1,144.5,17,1,0,0,1,0,0,8,3,0,0,0,0,0,0,0,0,0
1,0,121.5,21,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,1,187.0,15,1,0,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0
1,1,41.0,19,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
0,1,66.5,17,1,0,0,1,0,0,8,3,0,0,0,0,0,1,0,0,0
1,1,87.0,17,1,0,0,1,0,0,9,3,0,0,0,0,0,0,0,0,0
1,1,117.5,16,1,0,0,1,0,0,10,3,0,0,0,0,0,0,0,0,0
1,1,93.0,11,0,0,0,1,0,0,6,3,1,0,0,0,0,0,0,0,0
0,1,147.5,19,1,1,0,1,0,0,6,3,0,0,0,0,0,1,0,0,0
1,0,144.5,26,0,0,0,1,0,0,4,3,1,0,0,0,0,0,0,0,0
1,1,193.5,11,1,0,0,1,0,0,6,3,1,0,0,0,0,0,0,0,0
1,1,67.0,20,1,0,0,1,1,0,12,3,0,0,0,0,0,0,0,0,0
1,1,150.0,15,1,0,0,1,0,0,9,3,1,0,0,0,0,0,0,0,0
1,1,94.5,25,0,0,0,1,1,0,8,2,0,0,0,0,0,0,0,0,0
1,1,132.0,21,0,0,0,1,0,0,8,3,0,0,0,0,0,0,0,0,0
1,1,166.5,26,1,0,0,1,0,0,6,3,0,0,0,0,0,1,0,0,0
1,1,60.0,20,1,0,0,1,0,0,7,3,1,0,0,0,0,0,0,0,0
0,1,31.5,24,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,0,51.0,17,0,0,0,1,0,0,5,3,1,0,0,0,0,0,0,0,0
1,1,0.0,17,1,0,0,1,0,0,8,3,1,0,0,0,0,0,0,0,0
1,0,106.5,17,1,1,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
0,1,103.0,17,1,0,0,1,0,0,7,3,0,0,0,0,0,0,0,0,0
1,0,190.5,21,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,1,104.5,12,1,0,0,1,0,0,10,3,0,0,0,0,0,0,0,0,0
0,0,0.0,18,1,0,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0
0,0,42.5,13,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,1,0
1,1,114.0,21,0,0,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0
1,0,101.5,17,1,0,0,1,0,0,9,3,0,0,0,0,0,0,0,0,0
1,1,143.5,18,1,0,0,1,2,0,15,2,0,0,0,0,0,0,0,1,0
1,1,96.5,10,0,0,0,1,0,0,5,3,1,0,0,0,0,0,0,0,0
1,1,80.5,12,1,0,0,1,0,0,8,3,0,0,0,0,0,0,0,0,0
1,1,32.5,15,1,0,0,1,0,0,8,3,0,0,0,0,0,0,1,0,0
1,1,180.5,16,0,0,0,1,0,0,7,3,0,0,0,0,0,0,0,0,0
1,1,54.5,31,1,0,0,1,1,0,11,2,0,0,0,0,0,0,0,0,0
1,1,64.0,18,1,0,0,1,0,0,10,5,0,0,0,0,0,0,0,0,0
0,1,74.5,22,1,0,0,1,1,0,6,3,0,1,0,1,0,0,0,0,0
1,0,180.5,18,1,1,0,1,0,0,7,3,0,0,0,0,0,0,0,0,0
1,1,34.5,23,1,0,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0
1,1,190.5,18,0,0,0,1,0,0,8,3,0,0,0,0,0,0,0,0,0
0,1,90.5,16,0,0,0,1,1,0,9,3,0,0,0,0,0,0,0,0,0
1,1,45.0,17,1,0,0,1,0,0,9,3,0,0,0,0,0,0,0,0,0
1,1,0.0,15,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,1,0.0,22,0,0,0,1,0,0,7,3,0,0,0,0,0,0,0,0,0
0,1,48.0,27,0,0,0,1,0,0,4,3,0,0,0,0,0,0,0,0,0
1,0,193.0,22,1,0,0,1,0,0,7,3,1,0,0,0,0,0,0,0,0
1,1,118.5,22,0,0,0,1,0,0,13,3,0,0,0,0,0,0,0,0,0
1,0,61.5,15,1,0,0,1,1,0,6,3,0,0,0,0,0,0,0,0,0
0,1,112.5,12,1,0,0,1,0,1,11,3,0,0,0,0,0,0,1,0,0
1,1,45.5,12,0,0,0,1,0,0,4,3,0,0,0,0,0,0,0,0,0
1,1,142.0,16,1,0,0,1,0,0,10,3,0,0,0,0,0,0,0,0,0
1,1,60.5,18,0,0,0,1,1,0,6,3,0,0,0,0,0,1,0,0,0
1,1,0.0,15,0,0,0,1,0,0,9,3,0,0,0,0,0,0,0,0,0
1,0,122.5,21,1,0,0,1,0,0,8,3,0,0,0,0,0,0,0,0,0
1,1,69.0,15,1,0,0,1,0,0,8,3,0,0,0,0,0,0,0,0,0
1,0,93.0,19,1,0,0,1,0,0,6,3,1,0,0,0,0,0,0,0,0
1,0,156.0,12,1,0,0,1,1,0,10,3,0,0,0,0,0,0,0,0,0
1,1,146.5,16,1,0,0,1,0,0,7,2,0,0,0,0,0,0,0,0,0
1,1,129.0,19,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,1,95.0,13,0,0,0,1,0,1,9,3,0,0,0,0,0,0,0,0,0
1,1,101.0,32,1,0,0,1,0,0,7,3,0,0,0,0,0,0,0,0,0
1,1,128.0,23,0,0,0,1,0,0,8,3,0,0,0,0,0,0,0,0,0
1,1,43.0,17,1,0,0,1,0,0,8,3,0,0,0,0,0,1,0,0,0
1,1,168.0,32,1,0,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0
0,1,166.0,17,1,0,0,1,0,0,10,3,0,0,0,0,0,0,0,0,0
0,1,31.0,17,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,1,190.5,18,1,0,0,1,0,0,10,5,0,0,0,0,0,0,0,0,0
1,1,47.5,16,1,0,0,1,0,0,6,3,0,0,0,0,0,1,0,0,0
1,1,49.0,22,0,0,0,1,1,0,8,3,0,0,0,0,0,0,0,0,0
1,1,168.0,25,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,1,149.5,17,1,0,0,1,1,0,8,3,0,0,0,0,0,0,0,0,0
1,0,163.0,12,1,0,0,1,0,0,8,5,0,0,0,0,0,0,0,1,0
1,1,56.0,14,1,0,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0
1,1,82.5,26,1,0,0,1,2,0,8,2,0,0,0,0,0,0,0,0,0
1,1,78.0,19,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,1,184.5,17,1,0,0,1,0,0,8,3,0,0,0,0,0,0,0,0,0
1,1,0.0,21,1,0,0,1,0,0,10,3,0,0,0,0,0,0,0,0,0
1,1,84.5,48,1,0,0,1,0,0,7,6,0,0,0,0,0,0,0,0,0
1,1,106.0,10,1,0,0,1,0,0,13,3,0,1,0,0,0,0,0,0,0
1,1,150.0,12,0,0,0,1,0,0,10,3,0,0,0,0,0,0,0,0,0
1,1,192.0,21,1,0,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0
1,1,168.5,15,1,0,0,1,0,0,8,3,0,0,0,0,0,0,0,0,0
1,0,140.5,16,0,0,0,1,0,0,8,3,0,0,0,0,0,0,0,0,0
0,1,190.0,22,1,0,0,1,0,0,8,3,1,0,0,0,0,0,0,0,0
1,1,77.5,19,0,0,0,1,0,0,8,3,0,0,0,0,0,0,0,0,0
1,1,40.0,12,1,0,0,1,0,0,6,3,1,0,0,0,0,0,0,0,0
0,0,170.0,18,1,0,0,1,0,0,7,3,0,0,0,0,0,0,0,0,0
1,1,117.5,19,0,0,0,1,0,0,4,3,0,0,0,0,0,0,0,0,0
0,1,75.0,26,1,0,0,1,0,0,6,3,1,0,0,0,0,0,0,0,0
1,1,0.0,24,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,1,183.0,15,1,0,0,1,0,0,6,2,0,0,0,0,0,0,0,0,0
1,1,164.0,16,1,1,0,1,0,0,9,3,0,0,0,0,0,0,0,0,0
0,1,77.5,15,1,0,0,1,0,0,10,3,0,0,0,0,0,0,0,0,0
0,1,0.0,18,1,0,0,1,0,0,7,5,0,0,0,0,0,0,0,0,0
1,1,103.0,16,1,0,0,1,0,0,7,3,0,0,0,0,0,0,0,0,0
1,1,127.0,22,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
0,1,159.0,20,0,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,1,76.0,17,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
0,1,165.0,13,0,0,0,1,0,0,13,2,0,0,0,0,0,0,1,0,0
1,1,90.0,21,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,1,176.5,14,1,0,0,1,1,0,8,3,0,0,0,0,0,0,0,0,0
1,1,118.5,28,1,0,0,1,0,0,8,5,0,0,0,0,0,0,0,0,0
1,1,185.5,18,0,0,0,1,0,0,8,3,0,0,0,0,0,0,0,0,0
1,1,73.0,19,1,0,0,1,0,0,11,3,0,0,0,0,0,0,0,0,0
1,1,85.0,13,1,0,0,1,0,0,7,3,0,0,0,0,0,0,0,0,0
1,1,83.0,17,1,0,0,1,0,0,7,3,1,0,0,0,0,0,0,0,0
1,1,119.0,17,0,0,0,1,0,0,8,3,0,0,0,0,0,0,1,0,0
0,1,47.0,22,1,0,0,1,1,0,7,3,1,0,0,0,0,0,0,0,0
1,1,125.0,24,1,1,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0
0,1,61.0,17,0,0,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0
1,1,137.5,12,0,0,0,1,0,0,6,6,0,0,0,0,0,0,0,0,0
0,1,93.0,22,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
0,0,51.0,14,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,1,161.5,17,1,0,0,1,0,0,7,3,0,0,0,0,0,0,0,0,0
1,1,177.0,14,1,0,0,1,0,0,7,3,0,0,0,0,0,0,0,0,0
1,1,102.5,19,1,0,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0
1,1,153.0,17,1,0,0,1,0,0,6,3,1,0,0,0,0,0,0,0,0
1,1,180.0,16,0,0,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0
1,1,82.5,14,1,0,0,1,1,0,7,2,0,0,0,0,0,0,0,0,0
0,0,67.5,20,0,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,1,134.0,15,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
0,0,176.0,14,1,0,0,1,0,0,10,2,0,0,0,0,0,0,0,0,0
1,1,37.5,16,1,0,0,1,0,0,5,2,0,0,0,0,0,0,0,0,0
1,1,0.0,17,1,0,0,1,0,0,8,3,0,0,0,0,0,0,0,0,0
1,1,176.5,19,1,0,0,1,0,0,9,3,0,0,0,0,0,1,0,0,0
1,0,47.0,11,0,0,0,1,0,0,5,3,1,0,0,0,0,0,0,0,0
1,1,37.5,29,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,1,141.0,21,1,0,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0
1,1,0.0,14,1,1,0,1,0,0,7,3,0,0,0,0,0,1,0,0,0
1,0,196.5,19,1,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0
1,0,150.0,15,1,0,0,1,0,0,6,6,0,0,0,0,0,0,0,0,0
0,1,37.0,15,1,0,0,1,0,0,7,6,0,0,0,0,0,0,0,0,0
1,1,148.0,9,1,0,0,1,0,0,12,2,0,0,0,0,0,0,0,0,0
1,1,120.0,16,1,0,0,1,0,0,7,6,0,0,0,0,0,0,0,0,0
